index,ID,tweet,tweet_clean,tweet_raw_len,tweet_clean_len,split,ineffective,unnecessary,pharma,rushed,side-effect,mandatory,country,ingredients,political,none,conspiracy,religious
5050,1355807576752009217,Many want to groove but don't want the vaccine. Dilemma! How many people actually really want this vaccine? We need 67% of the pop to get it so we get Hers immunity. But does 67% of the pop want it,Many want to groove but don't want the vaccine. Dilemma! How many people actually really want this vaccine? We need 67% of the pop to get it so we get Hers immunity. But does 67% of the pop want it,40,40,train,0,0,0,0,1,0,0,0,0,0,0,0
5051,1361468664831086593,"@Brettoshank He'll get a pretend injection, this so called vaccine is not a vaccine, it fails to meet the criteria, to get injected with this experiMENTAL ""vaccine"", it causes your cells to produce the corona protein for your entire life so your immune system attacks your cells.","[USER] He'll get a pretend injection, this so called vaccine is not a vaccine, it fails to meet the criteria, to get injected with this experiMENTAL ""vaccine"", it causes your cells to produce the corona protein for your entire life so your immune system attacks your cells.",47,47,train,0,0,0,1,1,0,0,0,0,0,0,0
5052,1400004987623591940,WHO never tells you the surest way to get #covid is to get injected into you in the form of a #vaccine. All my relatives who were covid free all of 2020 got it in 2021 after they got the Astrazeneca shot. https://t.co/aHwZXfZrcB,WHO never tells you the surest way to get #covid is to get injected into you in the form of a #vaccine. All my relatives who were covid free all of 2020 got it in 2021 after they got the Astrazeneca shot. [URL],43,43,train,1,0,0,0,0,0,0,0,0,0,0,0
5053,1444359014117167104,"@debacton @Lugon83 @TheDividedStat3 @POTUS In the same time period after a first dose of the Pfizer-BioNTech vaccine, the study found the risk of blood clots and strokes caused by restricted blood flow to the brain (ischaemic stroke) increased. https://t.co/tqf84XV36c","[USER] [USER] [USER] [USER] In the same time period after a first dose of the Pfizer-BioNTech vaccine, the study found the risk of blood clots and strokes caused by restricted blood flow to the brain (ischaemic stroke) increased. [URL]",39,39,train,0,0,0,0,1,0,0,0,0,0,0,0
5054,1322592738039205890,@msxarron honestly it dont prevent u from getting it if u do get the flu shot y still get the flu but they claim once u get sick the antibodies from the vaccine is working,[USER] honestly it dont prevent u from getting it if u do get the flu shot y still get the flu but they claim once u get sick the antibodies from the vaccine is working,35,35,train,1,0,0,0,0,0,0,0,0,0,0,0
5055,1374840063197077505,@Theolady4 Vaccination passports should never be required but if they were then they should never be pushed with drugs that are still in trial stages. Get the vaccines long term tested and safe then ask the sensible people again!,[USER] Vaccination passports should never be required but if they were then they should never be pushed with drugs that are still in trial stages. Get the vaccines long term tested and safe then ask the sensible people again!,39,39,train,0,0,0,1,0,1,0,0,0,0,0,0
5056,1360957880627826689,"@piersmorgan Someone correct me if I'm wrong (its twitter, of course you will lol) the vaccine doesn't make you immune for getting covid, just reduce the effects you experience. Soooo whats the point of the passport only venues if you could contract it on a daily jog? 🤷🏽‍♀️","[USER] Someone correct me if I'm wrong (its twitter, of course you will lol) the vaccine doesn't make you immune for getting covid, just reduce the effects you experience. Soooo whats the point of the passport only venues if you could contract it on a daily jog? woman shrugging medium skin tone",48,52,train,1,0,0,0,0,0,0,0,0,0,0,0
5057,1375770626909175808,@WaveBrexit The CEO of Pfizer hasn't taken his own vaccine. Stay well clear imo. https://t.co/ltfkCcHO7K,[USER] The CEO of Pfizer hasn't taken his own vaccine. Stay well clear imo. [URL],15,15,train,0,0,1,0,0,0,0,0,0,0,0,0
5058,1287903230039556102,WORKS FOR SURE THEN ... when was the last time their data science was right /\/spinning until NOV... VACCINE THAT WILL ALTER MANKIND COMING thru DNA change,WORKS FOR SURE THEN ... when was the last time their data science was right /\/spinning until NOV... VACCINE THAT WILL ALTER MANKIND COMING thru DNA change,27,27,train,0,0,0,0,1,0,0,0,0,0,1,0
5059,1370817105906397186,"Yes to include death, Immune thrombocytopenic, Bell’s palsy, and actually COVID-19. At least we aren’t using #AstraZeneca. #cureworsethandisease #Covid19vaccine","Yes to include death, Immune thrombocytopenic, Bell’s palsy, and actually COVID-19. At least we aren’t using #AstraZeneca. #cureworsethandisease #Covid19vaccine",19,19,train,0,0,0,0,1,0,0,0,0,0,0,0
5060,1398414952897998853,"@mjrowland68 Sadly, a person you might have watched, aged 44, was killed by #AstraZeneca vaccine @ellenmfanning @normanswan @MaryanneDemasi @sophiescott2 @abc730 @ACurrentAffair9 @phitchener9 https://t.co/IyQUAJsaWR","[USER] Sadly, a person you might have watched, aged 44, was killed by #AstraZeneca vaccine [USER] [USER] [USER] [USER] [USER] [USER] [USER] [URL]",23,23,train,0,0,0,0,1,0,0,0,0,0,0,0
5061,1352971207277076484,@dfauchier He will get a job at Pfizer for sure if he wants one. Pfizer’s cover story for its vaccine killing oldsters and causing convulsions in healthy people is some rubbish about manufacturing problems. Any public official that echoes the story gets brownie points,[USER] He will get a job at Pfizer for sure if he wants one. Pfizer’s cover story for its vaccine killing oldsters and causing convulsions in healthy people is some rubbish about manufacturing problems. Any public official that echoes the story gets brownie points,44,44,train,0,0,0,0,1,0,0,0,0,0,0,0
5062,1330857437054775298,@MattHancock @UniofOxford @AstraZeneca Why would anyone Young & Healthy take this Vaccine at all? For a disease with little/No impact on 99.04% ~ This vaccine is for the Sick & the Vulnerable so the Young & Healthy can get on with their lives. ~ Lockdowns are killing more people Austerity will kill more!,[USER] [USER] [USER] Why would anyone Young & Healthy take this Vaccine at all? For a disease with little/No impact on 99.04% ~ This vaccine is for the Sick & the Vulnerable so the Young & Healthy can get on with their lives. ~ Lockdowns are killing more people Austerity will kill more!,53,53,train,0,1,0,0,0,0,0,0,0,0,0,0
5063,1326082037757964289,#BioNTech is set to make around 3billion from this #vaccine. Big pharma doesn’t give a shit about you lol. It’s all about the monehhh https://t.co/PBSAapvpOu,#BioNTech is set to make around 3billion from this #vaccine. Big pharma doesn’t give a shit about you lol. It’s all about the monehhh [URL],25,25,train,0,0,1,0,0,0,0,0,0,0,0,0
5064,1361786005053915136,"Via @euronews: Johnson & Johnson single dose coronavirus vaccine is 66% effective https://t.co/zppSovIQcF AND IRELAND Hails this saviour, oh this is far from it. Very far from it","Via [USER] : Johnson & Johnson single dose coronavirus vaccine is 66% effective [URL] AND IRELAND Hails this saviour, oh this is far from it. Very far from it",28,29,train,1,0,0,0,0,0,0,0,0,0,0,0
5065,1377362929679441922,Reaction To #COVID19 Vaccine Caused Man's Skin To Peel Off: Doctors https://t.co/LCfwpEf3Rm #CovidPassport #COVID #CovidVaccine #COVIDSecondWave #Covid_19 #chinavirus #chinesevirus #kungflu #CCPBioweapon #coronavirus #CoronaVirusUpdates #VaccinePassport #vaccinerollout,Reaction To #COVID19 Vaccine Caused Man's Skin To Peel Off: Doctors [URL] #CovidPassport #COVID #CovidVaccine #COVIDSecondWave #Covid 19 #chinavirus #chinesevirus #kungflu #CCPBioweapon #coronavirus #CoronaVirusUpdates #VaccinePassport #vaccinerollout,25,26,train,0,0,0,0,1,0,0,0,0,0,0,0
5066,1451175429323337729,“Some European countries have limited the use of @moderna_tx’s #vaccine in younger age groups because of the potential risk [of inflammatory heart conditions called myocarditis and pericarditis in young adult men].”🤔 #compliance,“Some European countries have limited the use of [USER] ’s #vaccine in younger age groups because of the potential risk [of inflammatory heart conditions called myocarditis and pericarditis in young adult men].” thinking face #compliance,32,35,train,0,0,0,0,1,0,0,0,0,0,0,0
5067,1344744356134023168,Would you take a vaccine that is financially backed by the same guy that wants to dim our Sun by spraying sulphates into our stratosphere? Think it through as you listen to his backpedaling on his vaccine.   https://t.co/4uBdbx3vIZ,Would you take a vaccine that is financially backed by the same guy that wants to dim our Sun by spraying sulphates into our stratosphere? Think it through as you listen to his backpedaling on his vaccine. [URL],38,38,train,0,0,0,0,0,0,0,0,0,1,0,0
5068,1258254499174547457,@Photo_sWorld This guy is dangerous not to mention a liar. There will be no covid-19 vaccine. Like SARS another coronavirus it's too much of a moving target to create a vaccine. There is no vaccine for SARS even thou they have tried for years,[USER] This guy is dangerous not to mention a liar. There will be no covid-19 vaccine. Like SARS another coronavirus it's too much of a moving target to create a vaccine. There is no vaccine for SARS even thou they have tried for years,44,44,train,1,0,0,0,0,0,0,0,0,0,0,0
5069,1326557286433763330,@Crazyworldinit Why are you so desperate to smear people who have had children harmed for life by vaccines? It's extremely nasty. Isn't it about time we started listening to each others concerns? Those who have researched Pfizer's litigation track record are right to be concerned.,[USER] Why are you so desperate to smear people who have had children harmed for life by vaccines? It's extremely nasty. Isn't it about time we started listening to each others concerns? Those who have researched Pfizer's litigation track record are right to be concerned.,45,45,train,0,0,0,0,1,0,0,0,0,0,0,0
5070,1319410364497494022,@business AstraZeneca needs to come out hard that this volunteer got the placebo not the vaccine. The media as well needs to be cystal clear he did not receive the vaccine he got a placebo.,[USER] AstraZeneca needs to come out hard that this volunteer got the placebo not the vaccine. The media as well needs to be cystal clear he did not receive the vaccine he got a placebo.,35,35,train,0,0,0,0,0,0,0,0,0,1,0,0
5071,1353821702929707008,"@KevinStine @gronke @PDXCityClub @RepBSW Conspiracy theory? I think not. Look at which groups are driving the shut down/reopen policies, and vaccine distribution in OR, which falls outside cdc recommendations & then cross compare to orestar....it's enlightening.","[USER] [USER] [USER] [USER] Conspiracy theory? I think not. Look at which groups are driving the shut down/reopen policies, and vaccine distribution in OR, which falls outside cdc recommendations & then cross compare to orestar....it's enlightening.",36,36,train,0,0,0,0,0,0,0,0,0,1,0,0
5072,1354391375224168448,"Discuss. If you're <40, healthy and have no conditions or situations that may put you at extra risk, you DO NOT need a vaccine for #covid19. If you've had covid, you DO NOT need this vaccine. +99.9% natural recovery rate for those under 40y.o.","Discuss. If you're <40, healthy and have no conditions or situations that may put you at extra risk, you DO NOT need a vaccine for #covid19. If you've had covid, you DO NOT need this vaccine. +99.9% natural recovery rate for those under 40y.o.",44,44,train,0,1,0,0,0,0,0,0,0,0,0,0
5073,1431854375857795072,"@killaxxxcam Healthcare workers should be denied the prophylactic use of Ivermectin, because if people knew the vaccine wasn't the only thing that can limit exposure risks, they won't mask up and bow down to lord and savior Phizer Comirnaty.","[USER] Healthcare workers should be denied the prophylactic use of Ivermectin, because if people knew the vaccine wasn't the only thing that can limit exposure risks, they won't mask up and bow down to lord and savior Phizer Comirnaty.",39,39,train,0,0,0,0,0,0,0,1,0,0,0,0
